obtenido,deseado
89.11195666028777,91.00000000000001
87.99589964055593,84.0
90.12014963425253,89.99999999999999
86.09419840422848,81.99999999999999
82.65443012479432,83.0
92.67852968047468,92.0
88.11811876620774,85.99999999999999
87.4453792363582,89.0
94.01717120919982,94.99999999999997
89.86525899957373,93.0
90.53855779925969,91.00000000000001
89.06100444933598,89.99999999999999
87.18580600369866,89.99999999999999
88.78642496355431,87.0
88.8906213672333,92.0
82.1667353725842,81.0
89.59661827111427,85.0
88.43397624459536,91.00000000000001
79.65605994571075,77.0
96.83231053775823,96.00000000000001
91.39668825408631,92.0
85.07386683472191,87.0
80.59283133326811,79.0
86.99648198264912,88.0
96.34000618994205,94.99999999999997
97.11367746268829,98.0
61.27092324081604,59.00000000000001
97.95926948143469,98.0
89.01170551101785,87.0
89.6843850594779,91.00000000000001
85.95774054995668,87.0
94.18805847076227,94.0
94.70526997233281,98.0
89.55956152895871,88.0
76.58517475131565,74.99999999999999
94.14225251165645,93.0
84.72621758126694,91.00000000000001
89.10386735760598,93.0
78.4572593598356,80.0
80.73541667639505,78.00000000000001
81.18511882953602,83.0
94.13900149667535,91.00000000000001
92.07615117239811,94.0
75.51550513189426,73.0
82.13473530202646,84.0
83.49171864577255,88.0
86.76770482729118,1.0
93.1369091349425,91.00000000000001
96.17879090499349,96.99999999999999
93.43058869069758,94.0
92.44233873271544,94.0
90.09353303944506,91.00000000000001
61.51894323606966,60.0
97.21434771808477,98.0
97.90735013972456,96.99999999999999
88.84929963294104,88.0
68.00792722331813,62.99999999999999
75.6568164867216,79.0
90.6316478051901,87.0
84.27458837881173,81.0
88.6697295269586,89.0
87.79520203736654,89.0
87.8469293362668,89.99999999999999
88.77649692713668,91.00000000000001
86.78551253198519,89.0
80.6384201783335,83.0
89.55872845066054,91.00000000000001
57.774318476524456,54.99999999999999
96.81080384428947,98.0
94.65790428638053,89.99999999999999
95.95090119604401,94.0
93.34982101423357,94.0
89.21551573129439,89.0
92.64791524074987,89.99999999999999
84.79956927699303,74.99999999999999
93.8038440546126,89.0
95.73441665266475,89.0
89.43361815514336,92.0
69.21509608640228,65.0
93.66121136830517,91.00000000000001
95.27787240603264,96.00000000000001
90.84504707250302,94.0
95.88333361214413,96.00000000000001
94.10863450802013,93.0
95.33568397334294,96.00000000000001
88.72201498512928,89.99999999999999
89.13887195276583,94.0
90.39886236483665,85.0
97.42662290473334,98.0
82.37658351100946,79.0
97.8243289074312,99.0
84.14305036419927,85.99999999999999
76.13207035933569,78.00000000000001
91.5959701298497,87.0
82.02754682101987,87.0
86.72342620400927,87.0
87.27031282658243,80.0
94.39178969939155,93.0
92.59380049190815,92.0
65.16465868955845,65.0
89.35992658092106,88.0
67.23989630292363,65.99999999999999
76.58893876832842,74.99999999999999
97.05545198453171,99.0
86.12079394067399,89.0
93.3253836243596,94.0
91.39154053640412,94.99999999999997
93.7770399091809,91.00000000000001
83.53966724747586,85.99999999999999
84.53252385122765,84.0
72.88630162142026,68.0
97.87249364856149,98.0
97.28429099972011,99.0
81.32301448909888,87.0
74.73794363818465,74.99999999999999
88.09249393484401,85.99999999999999
92.24504597394552,96.99999999999999
92.79097055478854,94.0
82.6654001979261,81.99999999999999
90.1232048855908,92.0
89.1750160226738,85.99999999999999
86.968299982388,88.0
72.03917777168044,74.0
90.59418940014976,89.0
80.94550778336604,79.0
97.68209045389577,96.99999999999999
86.89499263803668,87.0
79.37683537200164,79.0
93.97533096533604,85.99999999999999
90.80060094380174,80.0
92.02391016561987,93.0
91.29415771616425,91.00000000000001
66.37305330328788,62.0
83.51845746950362,80.0
84.7240052691301,85.99999999999999
83.43083928805541,87.0
91.30483089542268,91.00000000000001
91.5122222029388,94.0
73.94026576921156,74.0
88.59161342318627,88.0
87.3604765137202,91.00000000000001
77.19797818440085,72.0
84.58847058985505,88.0
90.28443014318724,92.0
73.61464291627325,74.99999999999999
90.00345773599966,89.0
88.49084915340657,87.0
87.7100119541284,87.0
90.16748832343376,89.0
91.58094437710163,92.0
66.6275935137544,62.99999999999999
97.43535777182491,96.00000000000001
89.45436374065027,88.0
89.2474378805817,89.0
98.1283823629716,96.99999999999999
78.55997703359397,74.99999999999999
89.90512333198244,79.0
88.50541877116393,84.0
92.09738612200874,93.0
97.03682999574832,96.99999999999999
83.80468817706338,85.99999999999999
88.70161858431015,92.0
93.70581750435322,92.0
92.44162514167176,94.99999999999997
96.48443158313296,98.0
91.0987146653774,93.0
66.59566098803928,60.0
76.83086115548467,73.0
62.910467002152416,59.00000000000001
83.35260049431979,84.0
83.97799220243898,79.0
96.80122035680199,92.0
77.3491487363815,69.0
92.92668558182035,93.0
93.26320648081244,89.99999999999999
96.46772200654742,98.0
88.06136049687312,85.99999999999999
97.0673038552805,96.99999999999999
89.65897399281212,91.00000000000001
95.79883936977171,96.99999999999999
75.2177033699113,78.00000000000001
84.41238496501894,81.0
89.70136372950458,89.0
90.77181520180832,94.0
92.14851561481639,94.0
84.26375663116221,87.0
84.69595050696324,84.0
90.80426608693179,89.99999999999999
97.32457333646147,98.0
87.80817374381989,91.00000000000001
78.17658357511479,84.0
94.58934780831304,96.00000000000001
86.57486941448342,87.0
88.63304991118893,92.0
80.88786185968272,81.99999999999999
91.09032435565342,89.0
94.32805716462985,94.99999999999997
79.41149198250274,80.0
87.35001715833879,87.0
81.07218587672995,69.0
96.9120832339234,96.99999999999999
87.33436318940214,91.00000000000001
90.58126605407833,92.0
87.47767144659134,85.0
95.30947838588648,93.0
94.93506047263807,96.00000000000001
84.21014065775611,84.0
88.01143808002507,92.0
82.73838738965041,83.0
78.63367384417691,80.0
83.09898913295088,79.0
78.49552853734293,83.0
83.80638514910386,87.0
90.61259787158684,87.0
83.0152666407658,87.0
79.81212277891571,76.0
83.73439960830744,88.0
78.3047542313893,79.0
82.84796864213465,81.0
88.40012066925271,88.0
80.51177776625619,80.0
71.24187769976508,72.0
78.01234119440029,79.0
91.63465914634898,94.99999999999997
94.10279667151337,94.99999999999997
80.5758394996923,80.0
86.15247938994075,88.0
96.71806639762471,96.99999999999999
97.38867992907844,96.00000000000001
90.12383622651608,92.0
93.00499504526566,92.0
84.88511559495235,85.99999999999999
86.33120484737796,89.99999999999999
68.41383404955822,70.0
93.89267145307936,94.99999999999997
88.52757669414864,88.0
93.28033349430096,94.0
94.51255077590243,96.00000000000001
93.07696016990641,94.99999999999997
92.82607195639376,96.00000000000001
80.54576642956212,80.0
71.89233317499759,67.0
84.41764810705648,74.0
82.71004067524343,81.99999999999999
92.8305013587355,94.0
88.35889304711313,87.0
95.07369318135706,93.0
85.86575581264067,83.0
92.01638832403135,92.0
90.10279161512466,87.0
89.63963440987513,93.0
72.5886987163049,65.99999999999999
94.44923758597749,94.99999999999997
87.86483371914643,85.99999999999999
86.32322451484183,85.99999999999999
66.67246076233718,67.0
93.98081314543789,96.00000000000001
86.07759871540819,87.0
85.93377905346034,87.0
90.24583557557061,89.99999999999999
95.655858725333,96.00000000000001
94.73434438726494,94.99999999999997
93.0056803470781,94.99999999999997
86.91475867067301,85.99999999999999
85.71024553890871,85.99999999999999
57.94152006765049,65.0
95.47775163359653,96.99999999999999
87.25961203960783,89.99999999999999
86.77947825058564,91.00000000000001
89.57950697372274,91.00000000000001
93.96320930878476,94.99999999999997
89.39212712416764,84.0
88.45852249359938,89.99999999999999
87.98026389093846,91.00000000000001
80.9108555293122,80.0
86.58252287768134,88.0
91.85532387923647,91.00000000000001
91.54230244882444,94.99999999999997
92.31099682213949,89.99999999999999
95.65686823046512,88.0
94.82702640242404,96.99999999999999
72.22461783135459,74.0
93.38669751213044,94.99999999999997
97.32359243910885,98.0
90.7482543934424,89.0
90.71549840238292,89.99999999999999
63.78386214834015,62.0
79.29802173426417,72.0
76.38300040259094,74.0
82.50279068293007,85.0
100.28833875904911,87.0
91.64147962421445,94.0
88.4708410111666,87.0
90.86734309630326,91.00000000000001
81.59487491665716,81.0
81.52893866616678,85.0
87.70136543583368,83.0
87.76453987041377,89.99999999999999
83.72858832843926,84.0
86.53656896007624,81.99999999999999
77.2551083203343,77.0
93.86718114518314,94.99999999999997
91.62655243999926,87.0
61.19739993065403,58.0
63.934725959747595,72.0
73.57386375268257,71.0
80.2571504605628,74.99999999999999
89.35097871255923,89.99999999999999
74.70186146522877,81.0
77.00200937422314,74.0
89.84552612069372,89.99999999999999
89.87233382928407,89.99999999999999
90.41975190621362,89.0
86.35645914143524,87.0
94.44612962436999,96.00000000000001
81.45333614586308,80.0
71.16507409766045,69.0
54.18527153315049,50.0
81.75772929060653,84.0
54.829163085894464,64.0
90.1705133438114,93.0
88.47929432370721,84.0
94.58644249611835,94.0
83.51834762345226,85.0
98.02176556494982,98.0
88.00383914165384,84.0
85.7131978458109,85.0
87.48281190011123,89.0
91.81523561192965,85.99999999999999
90.28464228435732,89.99999999999999
97.3027255235467,96.99999999999999
92.58902807474351,93.0
89.05947277654943,93.0
89.99480337345533,92.0
80.62186809516515,83.0
85.3474841684105,79.0
76.97111601279745,79.0
95.76271664693387,96.00000000000001
87.67998710172019,89.0
88.70003826527508,91.00000000000001
88.54316669894897,91.00000000000001
78.3726565254397,79.0
93.50582308509955,94.0
84.295198848466,83.0
95.00264886352876,96.00000000000001
92.3644493753617,93.0
94.6275266228029,94.99999999999997
88.58422856005065,89.0
87.3360906372668,88.0
85.39974426336455,84.0
78.94796760719123,84.0
81.99395721080316,81.99999999999999
92.25231874232746,91.00000000000001
85.0798711371874,84.0
63.070717694161814,64.0
86.85465478667203,92.0
92.702696080498,96.00000000000001
98.06469791519396,99.0
87.58633518371042,87.0
88.65446280222022,91.00000000000001
82.38551630450546,85.0
91.89834769548301,85.0
88.31666483992706,92.0
91.23522035077599,91.00000000000001
76.47285344646737,78.00000000000001
90.12080026703275,91.00000000000001
95.00035619951697,89.99999999999999
71.80437592678878,80.0
89.1444678252993,89.99999999999999
96.17836070877857,89.0
96.78573790297607,92.0
85.66989469580533,89.0
81.61666713948729,80.0
97.1066304709934,96.99999999999999
91.22601976825021,93.0
84.59907311011148,89.0
91.07303562308958,93.0
87.07262788264991,80.0
94.3787867456581,94.99999999999997
81.85752349339607,81.99999999999999
66.1608049043224,64.0
75.76665564457218,74.0
71.69300207777223,74.99999999999999
97.61994654712355,96.99999999999999
89.00550545485085,89.0
93.48084874808721,88.0
89.10254173530271,91.00000000000001
87.98134685785843,89.99999999999999
76.58454868927518,76.0
91.05329682329682,94.0
90.48226639477717,92.0
91.56499563363762,91.00000000000001
96.50326642805555,96.00000000000001
85.6286136646317,80.0
90.37423398480968,94.0
81.41787209931795,84.0
80.62087419657405,81.99999999999999
73.38643100184484,74.99999999999999
93.77451628480081,96.00000000000001
79.4018403876919,80.0
86.00719144004952,84.0
89.81125438552188,87.0
96.77974047429791,96.00000000000001
67.52365749600247,68.0
93.11883028796548,94.0
75.6179391947658,73.0
93.23509249895979,92.0
63.555855310709724,67.0
87.7886856849091,91.00000000000001
96.60119944180666,91.00000000000001
68.03552811333574,74.0
86.59754607012042,89.0
93.16359900308281,96.00000000000001
95.83379079536506,94.99999999999997
97.90457639329746,98.0
79.1166529329342,81.99999999999999
75.94235740933438,74.99999999999999
88.41651958696004,91.00000000000001
82.82394014332762,85.99999999999999
89.70572278254987,88.0
91.75372186670026,93.0
93.28945219872962,91.00000000000001
90.19029633259206,92.0
72.41367411389234,77.0
90.97101801489487,92.0
85.75528184036395,91.00000000000001
77.71083167443727,77.0
97.81883893018869,99.0
89.83621356651666,85.99999999999999
94.26286521422418,94.0
80.75014228132811,78.00000000000001
97.5416375321758,96.99999999999999
97.09576379165038,93.0
92.61137570106023,94.99999999999997
94.6078766367476,93.0
87.32852510077768,88.0
66.26773813067472,68.0
83.42125795519452,81.0
86.06824049927867,87.0
86.31134661755395,87.0
82.43679639721249,89.0
65.61134681833862,65.0
92.89869308264348,94.0
76.00491344212425,76.0
81.8962312910809,81.0
68.36259476281234,61.0
87.10927916028108,89.0
89.44116075783373,89.99999999999999
85.90839638030137,88.0
91.55385286927681,93.0
76.43644173056907,74.99999999999999
83.53206264143454,80.0
81.0037940427694,80.0
86.33458543520305,87.0
87.46350766112344,89.0
79.60576365870581,84.0
74.64314064829533,76.0
86.72538045595087,91.00000000000001
81.37360125610918,85.99999999999999
79.10260635794405,79.0
80.95571813077298,79.0
90.58488891152287,93.0
76.83018704697731,78.00000000000001
93.68223973360111,96.00000000000001
91.04245333534556,93.0
86.59831344436786,84.0
87.23901826933884,88.0
82.98035277535122,85.99999999999999
81.09160478911794,83.0
81.92509158808774,84.0
87.69117729501914,85.0
89.50657219992708,77.0
82.62253937214386,83.0
94.51114496814866,96.99999999999999
98.14372140626358,98.0
92.06694151593513,88.0
90.25134374791301,88.0
66.68812457182699,64.0
76.92622078786398,68.0
63.47659786385166,62.99999999999999
96.59116906603639,96.00000000000001
84.48537449885627,85.0
96.98210625890857,96.99999999999999
75.99331255400564,79.0
86.5026790441104,88.0
70.63410163160499,73.0
85.73544880681474,87.0
93.86452049529213,96.99999999999999
65.51858483898167,58.0
94.53527521004864,94.0
86.51443823513863,88.0
96.10082224999789,94.99999999999997
85.53533897609104,87.0
94.2262857480842,89.99999999999999
92.2986563462615,93.0
87.92397735158383,88.0
96.15698657306456,96.00000000000001
91.2907390109155,92.0
87.51960098556488,89.0
80.09400147177675,83.0
82.19614646085797,78.00000000000001
91.56221082896884,92.0
92.58439537672665,94.99999999999997
88.65715941248405,85.0
95.13420651278194,96.00000000000001
85.64556071405173,85.0
95.66815960818217,94.99999999999997
98.1370403559046,98.0
86.36198194113992,1.0
100.33156910284413,94.0
98.0401872633452,98.0
77.91091365913293,77.0
81.13666686836613,80.0
88.2742847039868,88.0
88.2834075461602,89.0
80.14175147581243,79.0
82.66907553197828,83.0
71.10850999835779,72.0
81.72291543312572,77.0
88.07624946773909,89.99999999999999
95.43459911828882,96.00000000000001
92.59937501773135,93.0
86.83950464298563,83.0
85.11300975183583,88.0
78.50426769907402,79.0
81.5738478171182,85.99999999999999
97.40126541617867,96.99999999999999
92.71290524579598,94.0
92.37053751869955,93.0
92.35154433103807,93.0
89.12256564072447,89.99999999999999
89.9780082487157,92.0
79.07315383379336,78.00000000000001
88.91841668765177,88.0
82.29706455125802,81.0
87.75641246008787,88.0
83.40898471767032,89.99999999999999
94.49322566824411,91.00000000000001
89.96467565119876,92.0
60.71544484964866,64.0
73.09876742380946,79.0
91.3192067176166,94.0
93.54923789436631,93.0
85.09838660661232,84.0
72.71735184676862,81.99999999999999
92.71925451942775,96.00000000000001
75.54708152660405,81.0
87.07455126125403,88.0
85.07934100668508,85.99999999999999
85.92586274127437,84.0
90.38768682735086,89.0
92.45992516350951,92.0
89.3019387152586,85.0
90.56628186351634,89.99999999999999
91.57193301132996,94.0
97.23766479766395,98.0
93.0365167974335,93.0
91.57726355723015,93.0
90.48165193829108,89.0
84.01833815827928,80.0
89.83324846652094,89.0
95.06103090746096,96.99999999999999
89.86441032863986,88.0
69.83708847745605,68.0
92.82339556210273,96.00000000000001
96.21845107216157,96.00000000000001
86.19049474067373,87.0
77.35682013420623,77.0
92.73444291738805,96.00000000000001
80.22705194551607,81.0
91.6402550075319,89.99999999999999
81.3545839058194,81.99999999999999
75.86283640585248,71.0
75.02907130522962,77.0
97.03907523074258,96.00000000000001
93.79716394542741,94.99999999999997
79.54962228326711,80.0
72.36511719708696,68.0
95.54681083005015,96.00000000000001
92.74205443073977,88.0
85.95088814342714,93.0
97.7434101700705,98.0
93.93069480804945,96.00000000000001
75.90376668728604,71.0
90.41642819834624,89.0
84.55352269405748,85.99999999999999
98.03626918902458,98.0
96.65827494129192,98.0
61.87892230178348,67.0
94.14723895978338,96.00000000000001
79.00137572650799,80.0
92.11194906996522,94.99999999999997
84.19036730578863,91.00000000000001
89.90769813355072,89.99999999999999
93.44313138175347,96.00000000000001
92.64780503763653,83.0
94.24549369953382,93.0
95.89803104563045,92.0
97.31187978719525,98.0
89.48711394666806,92.0
97.90339711553071,98.0
78.18330164502898,73.0
93.15153719983128,94.0
88.0293157067237,85.99999999999999
86.29664106459936,85.99999999999999
98.07720610315506,98.0
92.92514159300566,96.00000000000001
83.22148022214746,80.0
83.07622942298615,83.0
67.62242060878674,67.0
82.32164438704714,89.0
91.74332607509606,89.0
97.81433955293133,98.0
89.25696327635038,85.99999999999999
66.75111675852861,65.99999999999999
90.66550389117796,91.00000000000001
86.67529561875578,85.99999999999999
92.31041186683647,89.99999999999999
91.7582161990475,93.0
87.94712078955631,89.0
80.42677676764471,83.0
89.0847159539696,93.0
85.0880333564692,83.0
89.65152250374668,87.0
78.9446118394581,81.0
77.54185923718985,80.0
97.81652433873553,98.0
90.70362182318495,91.00000000000001
91.22758176487321,92.0
75.6403813721914,72.0
90.5652424187622,92.0
94.12362296635538,91.00000000000001
86.22966476822903,89.99999999999999
87.39084964858674,87.0
63.201754917836055,62.0
86.93687619835043,85.0
78.6824404360993,83.0
87.85955205325493,89.0
77.93417176451806,81.0
84.00365044554658,85.0
88.61770011217361,91.00000000000001
84.4420084273094,79.0
90.02553037748314,87.0
84.66561683015443,87.0
80.18595919703642,89.0
89.94160186403862,89.99999999999999
85.26022945113048,84.0
87.25494201197235,88.0
74.2615371040274,72.0
84.68860942846635,89.0
91.54085067518824,93.0
89.20180782078025,88.0
71.80863187652979,73.0
84.93846065236129,83.0
96.06316770201394,96.99999999999999
75.7511618444642,76.0
95.78484360641406,96.99999999999999
94.47555460130953,94.99999999999997
91.44716378447052,89.99999999999999
92.31251985755321,92.0
88.55804181415625,87.0
97.14574445775953,89.99999999999999
88.75229647538916,88.0
95.39893525430438,96.00000000000001
84.27237368593094,87.0
81.78135548786854,81.99999999999999
92.21733504477392,85.99999999999999
86.04254452868447,85.0
88.34782822029653,88.0
91.43013328305763,94.99999999999997
82.9712117432864,84.0
93.50342680379255,94.99999999999997
84.37806496356707,84.0
88.6041479768776,93.0
93.03737737173896,96.00000000000001
77.4261538749178,77.0
90.93647456519766,94.99999999999997
91.33366954526416,93.0
72.09640825315925,77.0
84.17313577727836,81.99999999999999
89.84338715936282,89.99999999999999
90.75402457862613,88.0
91.06840683509243,89.99999999999999
85.50089816175283,87.0
91.43852461045613,92.0
91.43320563773743,89.99999999999999
83.18178942044258,85.0
82.00601036964157,81.0
88.32086958196064,89.99999999999999
77.59618698750712,79.0
90.71439623093286,92.0
76.28243496467863,79.0
91.81957031226482,92.0
93.11558841520643,94.99999999999997
86.71862580180739,85.99999999999999
88.54236257076627,85.0
97.87863436247322,98.0
83.7400490861852,87.0
83.40498238056742,91.00000000000001
53.2899593231574,51.0
94.0904042736018,94.0
94.62649579683365,96.00000000000001
93.886304633172,89.99999999999999
91.99985092200195,92.0
89.5909264987462,89.0
80.42876361174665,81.99999999999999
93.83703189741041,94.0
74.47978594245771,70.0
96.18276731209433,96.00000000000001
95.01257506995492,94.0
94.27105356289972,96.99999999999999
87.2310565993981,91.00000000000001
87.06823390606216,88.0
91.9077475328427,92.0
89.27996448506605,91.00000000000001
91.99983185349475,93.0
96.40085847989363,96.99999999999999
88.97078399478893,88.0
85.07477665212724,84.0
65.67329275058576,70.0
88.93402356703737,93.0
80.09767241311152,85.0
83.93286238515685,88.0
90.22416907088294,94.0
86.58797280232287,89.0
97.75312073073852,94.0
86.96695335797209,91.00000000000001
87.57486205637738,81.0
93.02989687392967,93.0
83.6396302452663,83.0
88.62421156327635,87.0
92.63563699289408,92.0
96.1105529129621,92.0
88.57380767065138,87.0
97.87694695749592,96.00000000000001
89.25520670982843,89.99999999999999
96.71567038538824,96.00000000000001
84.81312036288736,85.0
83.98819667417798,85.99999999999999
86.97572073807966,88.0
79.27606250033898,81.99999999999999
79.46522933708374,84.0
85.6009445829034,88.0
88.23915406687206,89.99999999999999
84.30728151681834,74.99999999999999
98.00467024876858,98.0
82.98523448422327,84.0
84.18419364455184,85.99999999999999
76.09034251984977,74.0
97.94102810087968,98.0
87.746750729166,85.99999999999999
97.89073220138671,98.0
87.02373371582738,91.00000000000001
89.21930432792465,88.0
91.31581376787003,93.0
87.81842106729682,89.0
62.91218583149259,68.0
73.5810609177291,65.99999999999999
83.85269777088742,80.0
92.46112399349646,94.99999999999997
84.9258306392991,85.0
74.89931722520294,77.0
92.88598920997417,94.99999999999997
96.66387569757188,98.0
93.30751765101998,93.0
87.63546529474876,89.99999999999999
89.70215298239974,91.00000000000001
81.82511252924336,81.99999999999999
79.32660636649007,78.00000000000001
84.38092993575852,89.0
86.04839321484349,93.0
96.05388094065314,93.0
86.53806086621012,89.0
83.87277503832883,88.0
97.25589083735925,99.0
91.80815582272032,94.0
91.06651963857173,92.0
91.14569832634454,89.0
89.1078008716249,89.0
90.11611382026487,93.0
95.61400683266518,96.00000000000001
82.42008170618355,81.0
90.55248874835392,89.99999999999999
86.74646397749892,87.0
90.64058180820325,88.0
94.8276352743295,96.99999999999999
75.11515560595728,74.0
82.99629709740434,81.99999999999999
92.73501736040318,94.0
97.99606506472708,98.0
83.4263236277502,81.0
77.00277071808597,74.99999999999999
87.36829820562143,89.0
92.77433402779373,93.0
81.1669362646829,83.0
84.83707646716267,87.0
54.46996827652938,53.0
89.55712603328678,91.00000000000001
73.91624725388905,77.0
95.06545565020451,92.0
86.96040122287603,84.0
90.28581825850974,89.99999999999999
82.0308200321126,81.0
84.97506518875483,85.99999999999999
84.44940797970591,85.0
88.99040603184947,92.0
93.84342087896792,96.00000000000001
86.20470288614668,85.99999999999999
79.81421211728333,79.0
97.86746874990143,96.99999999999999
79.34596562905219,81.0
94.25730732578573,94.99999999999997
82.29252203332423,83.0
89.3802051971789,88.0
86.08281915950516,91.00000000000001
93.09009023166115,96.00000000000001
63.07582615146641,60.0
92.42568283307659,91.00000000000001
86.71451970354738,85.0
78.66182741005579,78.00000000000001
90.5286277121945,92.0
92.23460987922262,94.99999999999997
89.50790555377776,89.99999999999999
87.04876780734956,85.99999999999999
85.59983564844934,89.99999999999999
83.11841100752581,84.0
93.46147892393799,87.0
94.50593883660012,89.99999999999999
92.72852989722861,96.00000000000001
90.96012727382997,94.99999999999997
90.37946975482114,92.0
66.62194041597905,62.0
82.63133040127614,81.0
86.6677523311425,89.0
86.3853592667789,88.0
82.9890965290413,80.0
84.10259196585443,85.99999999999999
85.63854196549858,88.0
81.34467295517253,85.0
96.00240326324725,94.99999999999997
90.79527572647716,93.0
90.48700990684753,89.99999999999999
92.65356967680849,94.0
94.26577176705867,89.0
86.58412552256674,85.0
89.43991012723453,85.99999999999999
90.425015666079,91.00000000000001
72.3169349569585,69.0
86.56810059729472,87.0
96.78327424306923,98.0
97.93316059268143,98.0
89.25958372688059,89.0
93.1514475771103,96.00000000000001
53.41639046528664,57.0
78.8242532874818,80.0
83.08101815542366,85.0
92.90215713778078,93.0
95.20853310225043,94.99999999999997
84.51830539378652,81.99999999999999
83.31797105101518,81.99999999999999
92.07285329136785,93.0
90.3888665930695,89.99999999999999
93.26196195400789,93.0
92.76185595915865,92.0
98.05387236759032,98.0
92.29116619191299,94.0
94.12338683935538,96.00000000000001
84.28176111675397,81.0
54.3251889404433,58.0
93.8566936088609,94.0
86.44702012321854,87.0
94.21494743015141,96.99999999999999
90.29128624134431,89.0
90.72572121889849,93.0
71.91688857807267,65.99999999999999
67.70745438122059,69.0
80.31227333136222,76.0
93.7112238727907,96.00000000000001
78.72617828820563,81.0
70.40654956342995,65.99999999999999
87.46972718170187,88.0
94.98838745129815,96.00000000000001
94.16941317657293,93.0
89.80202462825855,89.99999999999999
83.36418344955764,80.0
80.10170246239821,85.0
95.32654550083824,96.99999999999999
93.65062696662508,92.0
87.71106007973272,85.99999999999999
81.38479383476827,85.99999999999999
97.70606694429621,98.0
88.27110020350321,92.0
78.83584090446229,81.0
92.59119242750012,94.0
92.9331524241134,93.0
92.27041804285462,94.99999999999997
97.10240949769475,96.00000000000001
88.63936748868184,77.0
94.67879859100596,94.0
87.69365113248392,91.00000000000001
72.96358123526127,74.99999999999999
77.12777863569883,81.0
84.31563998972848,85.0
87.53051767506992,88.0
