3.902439024390243899e-02,1.582608695652173991e-01,1.056591691347154444e-01,1.899210229409552600e-02,9.347507331378299492e-03,3.976143141153081623e-02,1.678979180658159848e-02,3.093148276630430099e-02,1.638467093282001963e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.452689290103034490e-04,3.675637393767706290e-02,1.773691944909606619e-02,8.362969548788620755e-02,1.238534798534798587e-01,1.062699256110520660e-03,9.753055624844100824e-02,6.884994429800100901e-01,9.191919191919192267e-01
2.168021680216802166e-03,3.478260869565217520e-03,1.752981669735051776e-02,3.948852952237683761e-03,4.948680351906158299e-03,9.940357852882704057e-03,3.357958361316319609e-03,1.722795687093854264e-02,1.648680106770395240e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.832861189801700284e-03,2.734014558627524769e-03,2.111580351189153160e-02,1.641025641025641024e-02,3.542330853701735715e-04,4.433358277209611953e-01,8.293833728529989013e-01,9.696969696969697239e-01
3.252032520325203249e-03,3.478260869565217520e-03,6.179460497878812297e-02,1.579541180895073504e-02,1.521260997067448717e-02,1.287276341948309921e-01,5.020147750167897743e-02,1.139655725824995913e-01,1.227088020079672576e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.526912181303116123e-01,1.452786986090700838e-01,2.358079573238497650e-01,1.639194139194139199e-01,4.959263195182429676e-04,5.505113494637066118e-01,8.241461813036541351e-01,8.383838383838383423e-01
1.246612466124661332e-02,3.478260869565217520e-03,4.940366605298967539e-01,1.468597216998871746e-01,1.143695014662756554e-01,5.168986083499005346e-01,5.708529214237743205e-02,2.956120933299401510e-01,9.225126455423804384e-02,2.848722986247544386e-01,2.193268186753528914e-01,1.414913957934990363e-01,7.809215844785771798e-02,6.427828717270062109e-02,2.152974504249291765e-01,1.913810191039267139e-01,5.965770171149143986e-01,6.096703296703297470e-01,4.746723343960326108e-02,4.573043984368503970e-03,2.006074393262799845e-05,0.000000000000000000e+00
9.214092140921410073e-03,1.043478260869565299e-02,2.710317777955655316e-01,1.024821361414065407e-01,6.928152492668621099e-02,3.379721669980119136e-01,8.730691739422431763e-02,3.750275562612772617e-01,6.614868926517923631e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.382436260623229413e-02,3.349167834318717701e-02,3.605245610135585643e-01,3.739194139194139122e-01,7.084661707403471431e-04,2.096117069925999832e-01,4.868038197439624737e-01,7.474747474747475140e-01
3.252032520325203249e-03,0.000000000000000000e+00,8.508764908348674660e-02,1.241068070703271915e-02,8.797653958944282385e-03,6.958250497017891278e-02,2.350570852921423509e-02,6.211784858126316589e-02,2.225659863356540050e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.452689290103034490e-04,1.133144475920680114e-02,6.835036396568811706e-03,3.227606134696599516e-01,1.216630036630036577e-01,3.542330853701735715e-04,6.144508189906044970e-02,4.631290213432941449e-01,9.191919191919192267e-01
1.626016260162601625e-03,3.478260869565217520e-03,3.177779556551668660e-02,9.778112072207596067e-03,1.026392961876832800e-02,1.988071570576540811e-02,6.715916722632639217e-03,3.660975465923442529e-03,3.015614254480543203e-03,2.210216110019646435e-02,9.771986970684039958e-03,3.441682600382409314e-03,0.000000000000000000e+00,3.781075716041213796e-03,1.558073654390935113e-02,1.093605823451009908e-02,4.556568126250278017e-02,3.076923076923077094e-02,1.133545873184555602e-03,1.438430198719547679e-02,7.596883362822627328e-01,9.595959595959595578e-01
7.046070460704607040e-03,6.956521739130435041e-03,8.876971103818137587e-02,2.519744264761188471e-02,1.906158357771261039e-02,1.988071570576540811e-02,6.715916722632639217e-03,2.269563362382349125e-01,5.725171137357815826e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.237960339943343147e-02,6.165202829705067333e-02,3.941987108246276794e-02,6.474725274725273705e-02,3.542330853701735715e-04,6.369003076411407227e-02,4.806946545250128655e-01,9.292929292929292817e-01
1.192411924119241191e-02,1.217391304347826067e-02,2.809573361082206011e-01,7.596840917638210400e-02,4.838709677419354704e-02,2.380715705765407419e-01,7.370718603089321252e-02,2.064750584667676414e-01,1.256850073517045419e-01,3.381630648330058997e-01,2.871335504885993428e-01,8.510516252390057379e-02,5.489086499595795948e-03,8.507420361092730282e-03,1.834277620396600542e-02,8.851372133556609928e-03,2.897088241831518585e-01,3.338388278388278452e-01,9.918526390364859613e-02,6.235969069593414425e-03,1.114485774034888803e-05,0.000000000000000000e+00
7.046070460704607040e-03,0.000000000000000000e+00,6.650924517729929208e-01,2.645731477999248016e-01,9.512463343108504277e-02,5.367793240556659740e-01,2.384150436534586692e-01,8.766088997719905240e-01,5.274854950230985912e-02,1.227897838899803633e-02,7.600434310532030308e-03,2.676864244741873622e-03,0.000000000000000000e+00,6.616882503072123167e-03,1.005665722379603388e-01,7.518540036225693224e-02,5.310068904200934137e-01,6.089377289377290170e-01,1.239815798795607582e-03,2.319780493888750142e-02,4.874934635409353123e-01,5.454545454545454142e-01
3.252032520325203249e-03,1.739130434782608760e-03,1.101416793404306343e-01,1.391500564121850303e-02,9.714076246334310896e-03,2.877733598409542570e-01,2.849227669576896993e-01,6.722144627132617400e-02,9.269974905959793565e-03,7.109528487229863081e-02,1.159609120521172682e-01,5.954110898661568035e-02,7.003233629749393285e-02,0.000000000000000000e+00,1.710339943342776281e-01,1.493797204470113660e-01,2.153923094020893658e-01,2.794432234432234208e-01,7.084661707403471431e-04,1.371913195310551191e-02,4.913865852467939610e-01,8.181818181818182323e-01
4.769647696476964766e-02,1.773913043478260732e-01,4.302409349235571945e-01,8.706280556600225207e-02,5.516862170087976497e-02,6.958250497017891278e-02,4.382135661517796987e-02,1.504478857174067208e-01,9.636477775872089035e-02,6.151768172888015529e-02,8.159609120521173209e-02,4.061185468451242869e-02,2.543249797898140818e-02,2.462425560071840325e-02,2.951841359773371143e-01,2.287344930111752939e-01,9.532118248499667212e-02,2.103809523809523907e-01,1.204392490258590111e-03,3.475513428120063225e-02,4.609397254887800388e-01,7.171717171717171269e-01
5.420054200542005415e-04,1.739130434782608760e-03,1.192667894020651639e-02,2.256487401278676249e-03,2.565982404692082001e-03,9.940357852882704057e-03,3.357958361316319609e-03,3.222449972275531847e-03,6.650114924154498092e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.733718604134252064e-02,1.230769230769230768e-02,3.542330853701735715e-04,7.168870042404589249e-01,8.328471946386992730e-01,1.000000000000000000e+00
5.420054200542005415e-04,1.739130434782608760e-03,1.114223965420635537e-01,2.576156449793155431e-02,1.044721407624633371e-02,9.940357852882704057e-03,3.357958361316319609e-03,8.255994402071677174e-03,4.320715266179439573e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.452689290103034490e-04,2.832861189801700284e-03,2.050510918970643252e-03,1.978217381640364619e-02,1.567765567765567677e-02,3.542330853701735715e-04,3.733266816329924159e-02,7.834817159692882838e-01,9.393939393939394478e-01
2.168021680216802166e-03,0.000000000000000000e+00,3.433922996878251838e-02,3.948852952237683761e-03,4.948680351906158299e-03,8.946322067594433824e-02,7.051712558764271221e-02,1.106683199763797837e-02,1.363159773160089495e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.416430594900850142e-03,6.835036396568811923e-04,1.342520560124472184e-01,9.978021978021976712e-02,4.959263195182429676e-04,7.009229234222997817e-01,8.389884570479411163e-01,9.494949494949495028e-01
5.420054200542005415e-04,0.000000000000000000e+00,2.893620427439366205e-01,7.465212485896953465e-02,3.610703812316715805e-02,9.940357852882704057e-03,3.357958361316319609e-03,1.301447094550924888e-01,1.250300423562532293e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.890537858020606898e-03,1.145184135977337370e-01,9.548545846006629978e-02,1.483996443654145569e-01,1.234139194139194234e-01,1.062699256110520660e-03,4.930572877691859895e-02,4.487191660793326542e-01,8.585858585858585634e-01
3.252032520325203249e-03,6.956521739130435041e-03,1.775394220763627517e-01,4.174501692365550909e-02,3.042521994134897434e-02,6.958250497017891278e-02,4.365345869711215882e-02,9.647362969688309808e-02,2.168211662484326521e-02,1.301571709233791674e-01,1.824104234527687551e-01,1.246653919694072771e-01,1.222312045270816383e-01,8.507420361092730282e-03,2.450424929178470490e-01,1.264481733365230010e-01,9.246499222049345268e-02,1.422710622710622597e-01,5.313496280552603302e-04,1.671239710651035298e-02,4.895757687611420605e-01,8.585858585858585634e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.544865124469703074e-02,2.820609251598345420e-03,4.582111436950146895e-03,9.940357852882704057e-03,3.357958361316319609e-03,8.624070854321276656e-04,4.119618810372647696e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.733718604134252064e-02,1.230769230769230768e-02,3.542330853701735715e-04,5.907541365261494981e-01,8.351474932763073289e-01,9.898989898989899450e-01
4.336043360433604332e-03,0.000000000000000000e+00,2.093972624669815097e-01,7.766077472734110587e-02,6.414956011730205132e-02,2.877733598409542570e-01,5.691739422431162099e-02,1.043706506127285577e-01,5.142862851995117640e-02,2.455795677799607266e-02,3.794788273615635338e-02,2.671128107074569741e-02,1.694421988682295876e-02,1.890537858020606898e-03,1.133144475920680114e-02,1.090188305252725448e-02,3.094465436763725319e-01,2.945054945054945139e-01,1.629472192702798245e-03,1.854161470025775249e-02,7.660217360389481867e-01,8.181818181818182323e-01
2.168021680216802166e-03,1.739130434782608760e-03,1.832226046586088175e-01,3.704400150432493599e-02,2.565982404692082261e-02,1.988071570576540811e-02,6.715916722632639217e-03,3.399562028599936031e-02,8.370341630851738102e-02,2.455795677799607266e-02,1.411509229098805752e-02,5.736137667304015524e-03,6.467259498787389371e-04,2.835806787030909805e-03,2.974504249291785168e-02,1.913810191039267208e-02,3.222938430762391920e-02,5.304029304029304198e-02,9.210060219624513185e-04,1.330340068179928538e-02,5.852222752717450849e-01,9.090909090909090606e-01
5.420054200542005415e-04,1.739130434782608760e-03,1.531257504202353237e-01,1.955622414441519213e-02,1.979472140762463320e-02,9.940357852882704057e-03,3.357958361316319609e-03,2.098827340085623449e-03,2.086507554577178569e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.890537858020606898e-03,1.416430594900850142e-03,6.835036396568811923e-04,1.737052678372972073e-02,1.438827838827838948e-02,7.084661707403471431e-04,8.888334580527147699e-02,4.713811198085580689e-01,9.696969696969697239e-01
1.084010840108401083e-03,1.739130434782608760e-03,2.033138557592251497e-02,2.068446784505453048e-03,4.032258064516128920e-03,9.940357852882704057e-03,3.357958361316319609e-03,3.959394439037634134e-03,3.725196669891536749e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.416430594900850142e-03,6.835036396568811923e-04,1.737052678372972073e-02,1.262271062271062318e-02,3.542330853701735715e-04,6.230148831795128128e-01,8.332720366157614356e-01,9.898989898989899450e-01
1.626016260162601625e-03,1.739130434782608760e-03,2.183622828784119174e-01,7.107935314027830076e-02,3.152492668621700855e-02,4.970178926441351508e-02,5.053727333781060649e-02,8.023552143570396311e-02,5.415838940777287919e-02,8.607563850687623141e-02,8.268186753528773691e-02,4.636711281070745455e-02,1.539207760711398462e-02,0.000000000000000000e+00,4.201133144475920900e-01,2.664297187382522747e-01,1.077906201378084072e-01,2.729304029304029378e-01,1.239815798795607582e-03,2.943377400848091671e-02,4.378284110954637209e-01,7.676767676767676241e-01
2.168021680216802166e-03,0.000000000000000000e+00,2.135595933722884698e-01,4.212109815720195549e-02,3.390762463343108268e-02,9.940357852882703016e-02,1.175285426460711824e-01,2.195239623707131299e-02,3.806678755766328137e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.452689290103034490e-04,6.090651558073654354e-02,3.485868562250093311e-02,1.153589686597021602e-01,1.359706959706959706e-01,6.021962451292950554e-04,5.421135777833208796e-02,4.888067735770579847e-01,8.787878787878787845e-01
1.084010840108401083e-02,6.956521739130435041e-03,2.350116064996397858e-01,5.039488529522376942e-02,4.142228739002932342e-02,4.970178926441351508e-02,2.014775016789791678e-02,7.137596080816924204e-02,3.435069379109836202e-02,1.522593320235756387e-01,1.444082519001085863e-01,8.986615678776291305e-02,8.245755860953921101e-02,1.039795821911333740e-02,5.665722379603400222e-02,5.262978025357984563e-02,8.001778172927317967e-02,1.386080586080586097e-01,4.605030109812256593e-04,1.455059449571796844e-02,4.307228955945268667e-01,7.878787878787878451e-01
9.214092140921410073e-03,8.695652173913043584e-03,1.517649883935003607e-01,3.854832643851072160e-02,3.537390029325513524e-02,1.088469184890655944e-01,4.348556077904633388e-02,1.809432176768518280e-02,2.288991648086197844e-02,6.360510805500982356e-02,1.027144408251900315e-01,1.093116634799235209e-01,1.183589329021827036e-01,0.000000000000000000e+00,2.356232294617564282e-01,3.887426950548511506e-01,1.427983996443654424e-01,1.511868131868131793e-01,7.084661707403471431e-04,1.463374074997921340e-02,4.684625044635155056e-01,8.585858585858585634e-01
5.420054200542005415e-04,0.000000000000000000e+00,2.964860321780196650e-01,3.742008273787138239e-02,1.759530791788856477e-02,9.940357852882704057e-03,3.357958361316319609e-03,7.685792525989956769e-02,1.049864483302000440e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.416430594900850142e-03,6.835036396568811923e-04,1.733718604134252064e-02,1.333333333333333245e-02,1.204392490258590111e-03,2.789556830464787751e-01,6.000962024120146676e-01,9.595959595959595578e-01
1.300813008130081300e-02,5.913043478260869568e-02,2.120387416953493920e-01,5.246333207972922463e-02,3.409090909090908839e-02,1.988071570576540811e-02,3.022162525184687518e-02,1.252726437269284336e-02,1.649290667359375531e-02,2.455795677799607266e-02,4.343105320304017913e-02,3.977055449330783865e-02,3.152789005658852145e-02,9.452689290103034490e-04,3.682719546742210109e-02,1.777109463107890905e-02,3.889753278506334622e-02,6.197802197802197710e-02,4.250797024442082967e-04,1.055957429117818265e-02,4.838196726354067057e-01,8.989898989898990056e-01
2.168021680216802166e-03,1.739130434782608760e-03,1.902665492675898462e-01,3.572771718691237358e-02,1.429618768328445692e-02,1.988071570576540811e-02,3.357958361316319695e-02,1.622821373289285579e-02,2.008744337744355901e-02,2.455795677799607266e-02,1.194353963083604961e-02,4.206500956022945006e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.699716713881019997e-02,8.885547315539454524e-03,3.756390308957546081e-02,3.472527472527472264e-02,7.084661707403471431e-04,2.885175022865220026e-02,6.807751649773291502e-01,9.595959595959595578e-01
1.300813008130081300e-02,2.782608695652174016e-02,1.542463779716641281e-01,3.347122978563369516e-02,3.060850439882698004e-02,3.578528827037773530e-01,3.324378777703156373e-01,2.165991398092888959e-02,3.902425757220017583e-02,1.719056974459724774e-02,7.600434310532030308e-03,2.676864244741873622e-03,0.000000000000000000e+00,5.671613574061819610e-03,1.232294617563739342e-01,7.586890400191380335e-02,2.918426316959324418e-01,3.519413919413919012e-01,7.084661707403471431e-04,1.820902968321277265e-02,4.932170166820688539e-01,7.575757575757575690e-01
1.626016260162601625e-03,3.478260869565217520e-03,2.049147522612662989e-02,1.259872132380594235e-02,5.131964809384164002e-03,9.940357852882704057e-03,3.357958361316319609e-03,4.330637140338843873e-03,9.825029986850745967e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.133144475920680114e-02,8.851372133556609928e-03,1.730384529895532403e-02,1.754578754578754382e-02,4.250797024442082967e-04,1.514093290097281164e-01,7.913620219803342293e-01,9.797979797979797789e-01
3.739837398373983823e-02,1.043478260869565299e-02,2.840790842872008559e-01,3.892440767205716107e-02,2.144428152492668452e-02,3.876739562624254010e-01,3.895231699126930347e-01,5.971822758127464520e-02,2.155556406640012773e-02,5.157170923379175015e-02,1.161780673181324608e-01,7.189292543021032211e-02,4.155214227970897151e-02,5.671613574061819610e-03,3.626062322946176364e-01,3.041591196473121261e-01,3.145143365192265006e-01,4.312087912087912422e-01,7.084661707403471431e-04,2.960006651700341010e-02,4.838125399264528448e-01,7.171717171717171269e-01
4.336043360433604332e-03,1.739130434782608760e-03,1.657728327863603746e-01,2.350507709665287590e-02,1.576246334310850428e-02,3.180914512922465298e-01,3.122901276024177553e-01,2.834149104208776027e-02,2.119033782317388329e-02,7.367387033398821450e-03,2.171552660152008957e-02,2.141491395793498898e-02,1.972514147130153411e-02,0.000000000000000000e+00,8.215297450424929870e-02,5.331328389323673062e-02,2.676150255612358420e-01,3.084249084249084394e-01,3.542330853701735715e-04,1.139103683379063744e-02,4.800696509029340753e-01,8.181818181818182323e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.266389177939645949e-02,2.012034599473486174e-02,1.429618768328445692e-02,9.940357852882704057e-03,3.357958361316319609e-03,9.166291004409398216e-03,6.668098708775364869e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.133144475920680114e-02,5.468029117255049538e-03,1.737052678372972073e-02,1.526739926739926687e-02,6.376195536663124179e-04,1.432609960921260583e-01,7.892449448039775550e-01,8.888888888888888395e-01
1.084010840108401083e-03,3.478260869565217520e-03,2.383734891539261991e-01,3.328318916886047196e-02,2.162756598240469369e-02,2.982107355864811044e-02,1.007387508394895839e-02,7.095959905788259275e-03,2.144899349086906715e-02,1.964636542239685951e-02,9.771986970684039958e-03,3.441682600382409314e-03,0.000000000000000000e+00,1.890537858020606898e-03,7.790368271954674351e-02,4.511124021735415240e-02,4.823294065347855097e-02,5.787545787545787801e-02,7.084661707403471431e-04,1.480003325850170505e-02,4.526381438551489444e-01,9.191919191919192267e-01
3.794037940379403791e-03,3.478260869565217520e-03,6.771792203634034724e-02,8.461827754795035392e-03,1.301319648093841701e-02,9.940357852882704057e-03,3.357958361316319609e-03,5.715079538155081991e-04,3.803903480361874034e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.249291784702549993e-03,2.734014558627524769e-03,1.892642809513225485e-02,1.526739926739926687e-02,7.084661707403471431e-04,5.446079654111582458e-02,4.803455975805851486e-01,9.595959595959595578e-01
1.084010840108401083e-03,3.478260869565217520e-03,1.726566877451372883e-01,2.914629559984956847e-02,2.346041055718475071e-02,9.940357852882704057e-03,3.357958361316319609e-03,5.715435741173387901e-02,4.961803884608489285e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.074362606232294737e-01,9.278561908342161657e-02,1.730384529895532403e-02,2.588278388278388020e-02,7.084661707403471431e-04,4.074166458801031093e-02,4.981925269716702132e-01,8.484848484848485084e-01
1.626016260162601625e-03,1.739130434782608760e-03,3.509965580725206147e-01,7.239563745769085623e-02,3.684017595307918086e-02,4.970178926441351508e-02,1.678979180658159848e-02,2.287603066353894044e-01,7.476536434093036809e-02,1.915520628683693438e-01,2.920738327904451870e-01,1.414913957934990363e-01,1.495553759094583601e-01,1.985064750921637297e-02,1.218130311614730871e-01,6.835036396568811012e-02,8.201822627250500430e-02,1.454945054945054883e-01,4.250797024442082967e-04,1.870790720878024588e-02,4.382251680310201292e-01,8.383838383838383423e-01
5.420054200542005415e-04,1.739130434782608760e-03,1.216681341551268704e-02,1.504324934185784094e-03,2.382697947214076298e-03,9.940357852882704057e-03,3.357958361316319609e-03,2.768093233369573782e-03,2.306253861101906655e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.733718604134252064e-02,1.230769230769230768e-02,4.250797024442082967e-04,5.367090712563399313e-01,8.342960261449446913e-01,1.000000000000000000e+00
